"grp","raw","index","pct90","pct95","perc","ver"
"index_8089_delayed","59",133,"122-144","120-146","99","a"
"index_8089_delayed","60",146,"135-157","133-159","99.9","a"
"index_8089_delayed","61",155,"144-166","142-168","> 99.9","a"
"index_8089_delayed","62",156,"145-167","143-169","> 99.9","a"
"index_8089_delayed","0",40,"29-51","27-53","< 0.1","b"
"index_8089_delayed","1",40,"29-51","27-53","< 0.1","b"
"index_8089_delayed","2",40,"29-51","27-53","< 0.1","b"
"index_8089_delayed","3",40,"29-51","27-53","< 0.1","b"
"index_8089_delayed","4",40,"29-51","27-53","< 0.1","b"
"index_8089_delayed","5",40,"29-51","27-53","< 0.1","b"
"index_8089_delayed","6",40,"29-51","27-53","< 0.1","b"
"index_8089_delayed","7",40,"29-51","27-53","< 0.1","b"
"index_8089_delayed","8",40,"29-51","27-53","< 0.1","b"
"index_8089_delayed","9",40,"29-51","27-53","< 0.1","b"
"index_8089_delayed","10",40,"29-51","27-53","< 0.1","b"
"index_8089_delayed","11",40,"29-51","27-53","< 0.1","b"
"index_8089_delayed","12",40,"29-51","27-53","< 0.1","b"
"index_8089_delayed","13",40,"29-51","27-53","< 0.1","b"
"index_8089_delayed","14",40,"29-51","27-53","< 0.1","b"
"index_8089_delayed","15",43,"32-54","30-56","< 0.1","b"
"index_8089_delayed","16",46,"35-57","33-59","< 0.1","b"
"index_8089_delayed","17",49,"38-60","36-62","< 01","b"
"index_8089_delayed","18",54,"43-65","41-67","0.1","b"
"index_8089_delayed","19",54,"43-65","41-67","0.1","b"
"index_8089_delayed","20",56,"45-67","43-69","0.2","b"
"index_8089_delayed","21",57,"46-68","44-70","0.2","b"
"index_8089_delayed","22",57,"46-68","44-70","0.2","b"
"index_8089_delayed","23",58,"47-69","45-71","0.3","b"
"index_8089_delayed","24",60,"49-71","47-73","0.4","b"
"index_8089_delayed","25",61,"50-72","48-74","0.5","b"
"index_8089_delayed","26",63,"52-74","50-76","1","b"
"index_8089_delayed","27",64,"53-75","51-77","1","b"
"index_8089_delayed","28",67,"56-78","54-80","1","b"
"index_8089_delayed","29",70,"59-81","57-83","2","b"
"index_8089_delayed","30",73,"62-84","60-86","4","b"
"index_8089_delayed","31",75,"64-86","62-88","5","b"
"index_8089_delayed","32",77,"66-88","64-90","6","b"
"index_8089_delayed","33",79,"68-90","66-92","8","b"
"index_8089_delayed","34",79,"68-90","66-92","8","b"
"index_8089_delayed","35",80,"69-91","67-93","9","b"
"index_8089_delayed","36",82,"71-93","69-95","12","b"
"index_8089_delayed","37",83,"72-94","70-96","13","b"
"index_8089_delayed","38",84,"73-95","71-97","14","b"
"index_8089_delayed","39",85,"74-96","72-98","16","b"
"index_8089_delayed","40",87,"76-98","74-100","19","b"
"index_8089_delayed","41",89,"78-100","76-102","23","b"
"index_8089_delayed","42",90,"79-101","77-103","25","b"
"index_8089_delayed","43",93,"82-104","80-106","32","b"
"index_8089_delayed","44",96,"85-107","83-109","39","b"
"index_8089_delayed","45",97,"86-108","84-110","42","b"
"index_8089_delayed","46",100,"89-111","87-113","50","b"
"index_8089_delayed","47",103,"92-114","90-116","58","b"
"index_8089_delayed","48",105,"94-116","92-118","63","b"
"index_8089_delayed","49",107,"96-118","94-120","68","b"
"index_8089_delayed","50",110,"99-121","97-123","75","b"
"index_8089_delayed","51",112,"101-123","99-125","79","b"
"index_8089_delayed","52",115,"104-126","102-128","84","b"
"index_8089_delayed","53",118,"107-129","105-131","88","b"
"index_8089_delayed","54",120,"109-131","107-133","91","b"
"index_8089_delayed","55",121,"110-132","108-134","92","b"
"index_8089_delayed","56",122,"111-133","109-135","93","b"
"index_8089_delayed","57",124,"113-135","111-137","95","b"
"index_8089_delayed","58",127,"116-138","114-140","96","b"
"index_8089_delayed","59",133,"122-144","120-146","99","b"
"index_8089_delayed","60",146,"135-157","133-159","99.9","b"
"index_8089_delayed","61",155,"144-166","142-168","> 99.9","b"
"index_8089_delayed","62",156,"145-167","143-169","> 99.9","b"
"index_total_scale_total","200",40,"34-46","33-47","<0.1",NA
"index_total_scale_total","201",40,"34-46","33-47","<0.1",NA
"index_total_scale_total","202",40,"34-46","33-47","<0.1",NA
"index_total_scale_total","203",40,"34-46","33-47","<0.1",NA
"index_total_scale_total","204",40,"34-46","33-47","<0.1",NA
"index_total_scale_total","205",40,"34-46","33-47","<0.1",NA
"index_total_scale_total","206",40,"34-46","33-47","<0.1",NA
"index_total_scale_total","207",40,"34-46","33-47","<0.1",NA
"index_total_scale_total","208",40,"34-46","33-47","<0.1",NA
"index_total_scale_total","209",40,"34-46","33-47","<0.1",NA
"index_total_scale_total","210",40,"34-46","33-47","<0.1",NA
"index_total_scale_total","211",40,"34-46","33-47","<0.1",NA
"index_total_scale_total","212",40,"34-46","33-47","<0.1",NA
"index_total_scale_total","213",40,"34-46","33-47","<0.1",NA
"index_total_scale_total","214",40,"34-46","33-47","<0.1",NA
"index_total_scale_total","215",40,"34-46","33-47","<0.1",NA
"index_total_scale_total","216",40,"34-46","33-47","<0.1",NA
"index_total_scale_total","217",40,"34-46","33-47","<0.1",NA
"index_total_scale_total","218",40,"34-46","33-47","<0.1",NA
"index_total_scale_total","219",40,"34-46","33-47","<0.1",NA
"index_total_scale_total","220",40,"34-46","33-47","<0.1",NA
"index_total_scale_total","221",40,"34-46","33-47","<0.1",NA
"index_total_scale_total","222",40,"34-46","33-47","<0.1",NA
"index_total_scale_total","223",40,"34-46","33-47","<0.1",NA
"index_total_scale_total","224",40,"34-46","33-47","<0.1",NA
"index_total_scale_total","225",40,"34-46","33-47","<0.1",NA
"index_total_scale_total","226",40,"34-46","33-47","<0.1",NA
"index_total_scale_total","227",40,"34-46","33-47","<0.1",NA
"index_total_scale_total","228",40,"34-46","33-47","<0.1",NA
"index_total_scale_total","229",40,"34-46","33-47","<0.1",NA
"index_total_scale_total","230",40,"34-46","33-47","<0.1",NA
"index_total_scale_total","231",40,"34-46","33-47","<0.1",NA
"index_total_scale_total","232",40,"34-46","33-47","<0.1",NA
"index_total_scale_total","233",40,"34-46","33-47","<0.1",NA
"index_total_scale_total","234",40,"34-46","33-47","<0.1",NA
"index_total_scale_total","235",40,"34-46","33-47","<0.1",NA
"index_total_scale_total","236",40,"34-46","33-47","<0.1",NA
"index_total_scale_total","237",40,"34-46","33-47","<0.1",NA
"index_total_scale_total","238",40,"34-46","33-47","<0.1",NA
"index_total_scale_total","239",40,"34-46","33-47","<0.1",NA
"index_total_scale_total","240",40,"34-46","33-47","<0.1",NA
"index_total_scale_total","241",40,"34-46","33-47","<0.1",NA
"index_total_scale_total","242",40,"34-46","33-47","<0.1",NA
"index_total_scale_total","243",40,"34-46","33-47","<0.1",NA
"index_total_scale_total","244",40,"34-46","33-47","<0.1",NA
"index_total_scale_total","245",40,"34-46","33-47","<0.1",NA
"index_total_scale_total","246",40,"34-46","33-47","<0.1",NA
"index_total_scale_total","247",40,"34-46","33-47","<0.1",NA
"index_total_scale_total","248",40,"34-46","33-47","<0.1",NA
"index_total_scale_total","249",40,"34-46","33-47","<0.1",NA
"index_total_scale_total","250",40,"34-46","33-47","<0.1",NA
"index_total_scale_total","251",40,"34-46","33-47","<0.1",NA
"index_total_scale_total","252",40,"34-46","33-47","<0.1",NA
"index_total_scale_total","253",40,"34-46","33-47","<0.1",NA
"index_total_scale_total","254",40,"34-46","33-47","<0.1",NA
"index_total_scale_total","255",40,"34-46","33-47","<0.1",NA
"index_total_scale_total","256",40,"34-46","33-47","<0.1",NA
"index_total_scale_total","257",40,"34-46","33-47","<0.1",NA
"index_total_scale_total","258",40,"34-46","33-47","<0.1",NA
"index_total_scale_total","259",40,"34-46","33-47","<0.1",NA
"index_total_scale_total","260",40,"34-46","33-47","<0.1",NA
"index_total_scale_total","261",40,"34-46","33-47","<0.1",NA
"index_total_scale_total","262",40,"34-46","33-47","<0.1",NA
"index_total_scale_total","263",40,"34-46","33-47","<0.1",NA
"index_total_scale_total","264",40,"34-46","33-47","<0.1",NA
"index_total_scale_total","265",40,"34-46","33-47","<0.1",NA
"index_total_scale_total","266",40,"34-46","33-47","<0.1",NA
"index_total_scale_total","267",40,"34-46","33-47","<0.1",NA
"index_total_scale_total","268",40,"34-46","33-47","<0.1",NA
"index_total_scale_total","269",40,"34-46","33-47","<0.1",NA
"index_total_scale_total","270",40,"34-46","33-47","<0.1",NA
"index_total_scale_total","271",40,"34-46","33-47","<0.1",NA
"index_total_scale_total","272",40,"34-46","33-47","<0.1",NA
"index_total_scale_total","273",40,"34-46","33-47","<0.1",NA
"index_total_scale_total","274",40,"34-46","33-47","<0.1",NA
"index_total_scale_total","275",40,"34-46","33-47","<0.1",NA
"index_total_scale_total","276",40,"34-46","33-47","<0.1",NA
"index_total_scale_total","277",40,"34-46","33-47","<0.1",NA
"index_total_scale_total","278",40,"34-46","33-47","<0.1",NA
"index_total_scale_total","279",40,"34-46","33-47","<0.1",NA
"index_total_scale_total","280",40,"34-46","33-47","<0.1",NA
"index_total_scale_total","281",40,"34-46","33-47","<0.1",NA
"index_total_scale_total","282",40,"34-46","33-47","<0.1",NA
"index_total_scale_total","283",40,"34-46","33-47","<0.1",NA
"index_total_scale_total","284",40,"34-46","33-47","<0.1",NA
"index_total_scale_total","285",40,"34-46","33-47","<0.1",NA
"index_total_scale_total","286",40,"34-46","33-47","<0.1",NA
"index_total_scale_total","287",40,"34-46","33-47","<0.1",NA
"index_total_scale_total","288",40,"34-46","33-47","<0.1",NA
"index_total_scale_total","289",40,"34-46","33-47","<0.1",NA
"index_total_scale_total","290",40,"34-46","33-47","<0.1",NA
"index_total_scale_total","291",40,"34-46","33-47","<0.1",NA
"index_total_scale_total","292",40,"34-46","33-47","<0.1",NA
"index_total_scale_total","293",40,"34-46","33-47","<0.1",NA
"index_total_scale_total","294",40,"34-46","33-47","<0.1",NA
"index_total_scale_total","295",40,"34-46","33-47","<0.1",NA
"index_total_scale_total","296",40,"34-46","33-47","<0.1",NA
"index_total_scale_total","297",40,"34-46","33-47","<0.1",NA
"index_total_scale_total","298",40,"34-46","33-47","<0.1",NA
"index_total_scale_total","299",40,"34-46","33-47","<0.1",NA
"index_total_scale_total","300",40,"34-46","33-47","<0.1",NA
"index_total_scale_total","301",40,"34-46","33-47","<0.1",NA
"index_total_scale_total","302",41,"35-47","34-48","<0.1",NA
"index_total_scale_total","303",41,"35-47","34-48","<0.1",NA
"index_total_scale_total","304",41,"35-47","34-48","<0.1",NA
"index_total_scale_total","305",42,"36-48","35-49","<0.1",NA
"index_total_scale_total","306",42,"36-48","35-49","<0.1",NA
"index_total_scale_total","307",42,"36-48","35-49","<0.1",NA
"index_total_scale_total","308",42,"36-48","35-49","<0.1",NA
"index_total_scale_total","309",43,"37-49","36-50","<0.1",NA
"index_total_scale_total","310",43,"37-49","36-50","<0.1",NA
"index_total_scale_total","311",43,"37-49","36-50","<0.1",NA
"index_total_scale_total","312",44,"38-50","37-51","<0.1",NA
"index_total_scale_total","313",44,"38-50","37-51","<0.1",NA
"index_total_scale_total","314",44,"38-50","37-51","<0.1",NA
"index_total_scale_total","315",45,"39-51","38-52","<0.1",NA
"index_total_scale_total","316",45,"39-51","38-52","<0.1",NA
"index_total_scale_total","317",45,"39-51","38-52","<0.1",NA
"index_total_scale_total","318",45,"39-51","38-52","<0.1",NA
"index_total_scale_total","319",46,"40-52","39-53","<0.1",NA
"index_total_scale_total","320",46,"40-52","39-53","<0.1",NA
"index_total_scale_total","321",46,"40-52","39-53","<0.1",NA
"index_total_scale_total","322",47,"41-53","40-54","<0.1",NA
"index_total_scale_total","323",47,"41-53","40-54","<0.1",NA
"index_total_scale_total","324",47,"41-53","40-54","<0.1",NA
"index_total_scale_total","325",48,"42-54","41-55","<0.1",NA
"index_total_scale_total","326",48,"42-54","41-55","<0.1",NA
"index_total_scale_total","327",48,"42-54","41-55","<0.1",NA
"index_total_scale_total","328",48,"42-54","41-55","<0.1",NA
"index_total_scale_total","329",49,"43-55","42-56","<0.1",NA
"index_total_scale_total","330",49,"43-55","42-56","<0.1",NA
"index_total_scale_total","331",49,"43-55","42-56","<0.1",NA
"index_total_scale_total","332",50,"44-56","43-57","<0.1",NA
"index_total_scale_total","333",50,"44-56","43-57","<0.1",NA
"index_total_scale_total","334",50,"44-56","43-57","<0.1",NA
"index_total_scale_total","335",51,"45-57","44-58","0.1",NA
"index_total_scale_total","336",51,"45-57","44-58","0.1",NA
"index_total_scale_total","337",51,"45-57","44-58","0.1",NA
"index_total_scale_total","338",51,"45-57","44-58","0.1",NA
"index_total_scale_total","339",52,"46-58","45-59","0.1",NA
"index_total_scale_total","340",52,"46-58","45-59","0.1",NA
"index_total_scale_total","341",52,"46-58","45-59","0.1",NA
"index_total_scale_total","342",53,"47-59","46-60","0.1",NA
"index_total_scale_total","343",53,"47-59","46-60","0.1",NA
"index_total_scale_total","344",53,"47-59","46-60","0.1",NA
"index_total_scale_total","345",54,"48-60","47-61","0.1",NA
"index_total_scale_total","346",54,"48-60","47-61","0.1",NA
"index_total_scale_total","347",54,"48-60","47-61","0.1",NA
"index_total_scale_total","348",54,"48-60","47-61","0.1",NA
"index_total_scale_total","349",55,"49-61","48-62","0.1",NA
"index_total_scale_total","350",55,"49-61","48-62","0.1",NA
"index_total_scale_total","351",55,"49-61","48-62","0.1",NA
"index_total_scale_total","352",56,"50-62","49-63","0.2",NA
"index_total_scale_total","353",56,"50-62","49-63","0.2",NA
"index_total_scale_total","354",56,"50-62","49-63","0.2",NA
"index_total_scale_total","355",57,"51-63","50-64","0.2",NA
"index_total_scale_total","356",57,"51-63","50-64","0.2",NA
"index_total_scale_total","357",57,"51-63","50-64","0.2",NA
"index_total_scale_total","358",57,"51-63","50-64","0.2",NA
"index_total_scale_total","359",58,"52-64","51-65","0.3",NA
"index_total_scale_total","360",58,"52-64","51-65","0.3",NA
"index_total_scale_total","361",58,"52-64","51-65","0.3",NA
"index_total_scale_total","362",59,"53-65","52-66","0.3",NA
"index_total_scale_total","363",59,"53-65","52-66","0.3",NA
"index_total_scale_total","364",59,"53-65","52-66","0.3",NA
"index_total_scale_total","365",60,"54-66","53-67","0.4",NA
"index_total_scale_total","366",60,"54-66","53-67","0.4",NA
"index_total_scale_total","367",60,"54-66","53-67","0.4",NA
"index_total_scale_total","368",60,"54-66","53-67","0.4",NA
"index_total_scale_total","369",61,"55-67","54-68","0.5",NA
"index_total_scale_total","370",61,"55-67","54-68","0.5",NA
"index_total_scale_total","371",61,"55-67","54-68","0.5",NA
"index_total_scale_total","372",62,"56-68","55-69","1",NA
"index_total_scale_total","373",62,"56-68","55-69","1",NA
"index_total_scale_total","374",62,"56-68","55-69","1",NA
"index_total_scale_total","375",63,"57-69","56-70","1",NA
"index_total_scale_total","376",63,"57-69","56-70","1",NA
"index_total_scale_total","377",63,"57-69","56-70","1",NA
"index_total_scale_total","378",63,"57-69","56-70","1",NA
"index_total_scale_total","379",64,"58-70","57-71","1",NA
"index_total_scale_total","380",64,"58-70","57-71","1",NA
"index_total_scale_total","381",64,"58-70","57-71","1",NA
"index_total_scale_total","382",65,"59-71","58-72","1",NA
"index_total_scale_total","383",65,"59-71","58-72","1",NA
"index_total_scale_total","384",65,"59-71","58-72","1",NA
"index_total_scale_total","385",66,"60-72","59-73","1",NA
"index_total_scale_total","386",66,"60-72","59-73","1",NA
"index_total_scale_total","387",66,"60-72","59-73","1",NA
"index_total_scale_total","388",66,"60-72","59-73","1",NA
"index_total_scale_total","389",67,"61-73","60-74","1",NA
"index_total_scale_total","390",67,"61-73","60-74","1",NA
"index_total_scale_total","391",67,"61-73","60-74","1",NA
"index_total_scale_total","392",68,"62-74","61-75","2",NA
"index_total_scale_total","393",68,"62-74","61-75","2",NA
"index_total_scale_total","394",68,"62-74","61-75","2",NA
"index_total_scale_total","395",69,"63-75","62-76","2",NA
"index_total_scale_total","396",69,"63-75","62-76","2",NA
"index_total_scale_total","397",69,"63-75","62-76","2",NA
"index_total_scale_total","398",69,"63-75","62-76","2",NA
"index_total_scale_total","399",70,"64-76","63-77","2",NA
"index_total_scale_total","400",70,"64-76","63-77","2",NA
"index_total_scale_total","401",70,"64-76","63-77","2",NA
"index_total_scale_total","402",71,"65-77","64-78","3",NA
"index_total_scale_total","403",71,"65-77","64-78","3",NA
"index_total_scale_total","404",71,"65-77","64-78","3",NA
"index_total_scale_total","405",72,"66-78","65-79","3",NA
"index_total_scale_total","406",72,"66-78","65-79","3",NA
"index_total_scale_total","407",72,"66-78","65-79","3",NA
"index_total_scale_total","408",72,"66-78","65-79","3",NA
"index_total_scale_total","409",73,"67-79","66-80","4",NA
"index_total_scale_total","410",73,"67-79","66-80","4",NA
"index_total_scale_total","411",73,"67-79","66-80","4",NA
"index_total_scale_total","412",74,"68-80","67-81","4",NA
"index_total_scale_total","413",74,"68-80","67-81","4",NA
"index_total_scale_total","414",74,"68-80","67-81","4",NA
"index_total_scale_total","415",75,"69-81","68-82","5",NA
"index_total_scale_total","416",75,"69-81","68-82","5",NA
"index_total_scale_total","417",75,"69-81","68-82","5",NA
"index_total_scale_total","418",75,"69-81","68-82","5",NA
"index_total_scale_total","419",76,"70-82","69-83","5",NA
"index_total_scale_total","420",76,"70-82","69-83","5",NA
"index_total_scale_total","421",76,"70-82","69-83","5",NA
"index_total_scale_total","422",77,"71-83","70-84","6",NA
"index_total_scale_total","423",77,"71-83","70-84","6",NA
"index_total_scale_total","424",77,"71-83","70-84","6",NA
"index_total_scale_total","425",78,"72-84","71-85","7",NA
"index_total_scale_total","426",78,"72-84","71-85","7",NA
"index_total_scale_total","427",78,"72-84","71-85","7",NA
